Source Name	Summary	Module
GSM1595143	0.5833978403372413	M3.4
GSM1595144	0.40685370585584857	M3.4
GSM1595145	0.39241377945920164	M3.4
GSM1595146	0.44227527925264043	M3.4
GSM1595147	0.5375367654473592	M3.4
GSM1595148	0.5463110671713841	M3.4
GSM1595149	0.3988155846722462	M3.4
GSM1595150	0.249369531564973	M3.4
GSM1595151	0.4590059683420397	M3.4
GSM1595152	0.2603677755510981	M3.4
GSM1595153	0.6504105835338706	M3.4
GSM1595154	0.4109432085284571	M3.4
GSM1595155	0.5623549828458638	M3.4
GSM1595156	0.48121679031133957	M3.4
GSM1595157	0.4141554286149432	M3.4
GSM1595158	0.653486916434154	M3.4
GSM1595159	0.2731222343211613	M3.4
GSM1595160	0.5373573843073872	M3.4
GSM1595161	0.5083790338535958	M3.4
GSM1595162	0.546235778621533	M3.4
GSM1595163	0.5574589169739282	M3.4
GSM1595164	0.5206944126182971	M3.4
GSM1595165	0.5549212188823089	M3.4
GSM1595166	0.24926197432457792	M3.4
GSM1595167	0.49469544270961147	M3.4
GSM1595168	0.2747711571247909	M3.4
GSM1595169	0.5956149649472045	M3.4
GSM1595170	0.5415300165032859	M3.4
GSM1595171	0.2942827314692365	M3.4
GSM1595172	0.394233622512031	M3.4
GSM1595173	0.5328063527284904	M3.4
GSM1595174	0.42295670128685786	M3.4
GSM1595175	0.6282474697164045	M3.4
GSM1595176	0.5555597076165915	M3.4
GSM1595177	0.5376587257674049	M3.4
GSM1595178	0.42367860966429993	M3.4
GSM1595179	0.2777215665194814	M3.4
GSM1595180	0.662995725041955	M3.4
GSM1595181	0.5341981373948137	M3.4
GSM1595182	0.40216242186712525	M3.4
GSM1595183	0.6120070052460109	M3.4
GSM1595184	0.49174282783007534	M3.4
GSM1595185	0.5257698400741183	M3.4
GSM1595186	0.4656168155600207	M3.4
GSM1595187	0.2851618873047414	M3.4
GSM1595188	0.23177821652285568	M3.4
GSM1595189	0.4626790840239785	M3.4
GSM1595190	0.44996454586170376	M3.4
GSM1595191	0.6922978735372556	M3.4
GSM1595192	0.23323300847309064	M3.4
GSM1595193	0.5439993067101677	M3.4
GSM1595194	0.657498655679372	M3.4
GSM1595195	0.5255072872336647	M3.4
GSM1595196	0.23098882642393062	M3.4
GSM1595197	0.5123924326178517	M3.4
GSM1595198	0.4828169532683604	M3.4
GSM1595199	0.3257288431314991	M3.4
GSM1595200	0.598662418239471	M3.4
GSM1595201	0.49206781180076764	M3.4
GSM1595202	0.601907837440856	M3.4
GSM1595203	0.19996253284915028	M3.4
GSM1595204	0.4428097330705386	M3.4
GSM1595205	0.3881831172107587	M3.4
GSM1595206	0.2388391983245092	M3.4
GSM1595207	0.5492292761363052	M3.4
GSM1595208	0.6501768102628552	M3.4
GSM1595209	0.44590800398622743	M3.4
GSM1595210	0.5964598644118779	M3.4
GSM1595211	0.45499104573362165	M3.4
GSM1595212	0.49257327576624205	M3.4
GSM1595213	0.9452648647102455	M3.4
GSM1595214	0.624127051792218	M3.4
GSM1595215	0.5274968304449268	M3.4
GSM1595216	0.6196161134619864	M3.4
GSM1595217	0.5089846265751176	M3.4
GSM1595218	0.5211545236738573	M3.4
GSM1595219	0.35183682219744017	M3.4
GSM1595220	0.3505518236811393	M3.4
GSM1595221	0.5866558803702543	M3.4
GSM1595222	0.6536638051556022	M3.4
GSM2069305	0.21775148922882218	M3.4
GSM2069306	0.37949367088092884	M3.4
GSM2069307	0.39009649515175615	M3.4
GSM2069308	0.4073669719133307	M3.4
GSM2069309	0.46852275126591453	M3.4
GSM2069310	0.5019893594155088	M3.4
GSM2069311	0.46877390637368027	M3.4
GSM2069312	0.46246705544759387	M3.4
GSM2069313	0.5431638438456581	M3.4
GSM2069314	0.5493908582968701	M3.4
GSM2069315	0.539638675822109	M3.4
GSM2069316	0.5743695405929464	M3.4
GSM2069317	0.6768974434808548	M3.4
GSM2069318	0.7068683317988899	M3.4
GSM2069319	0.6879430544065328	M3.4
GSM2069320	0.7374695833244418	M3.4
GSM2069321	0.5157370104068304	M3.4
GSM2069322	0.3837325623084979	M3.4
GSM2069323	0.36463853267788793	M3.4
GSM2069324	0.3724172156071982	M3.4
GSM2069325	0.5599925153691314	M3.4
GSM2069326	0.6235225868060353	M3.4
GSM2069327	0.5814271976778951	M3.4
GSM2069328	0.6156433144542364	M3.4
GSM2069329	0.5081357734819689	M3.4
GSM2069330	0.4665849682572216	M3.4
GSM2069331	0.44480104451909	M3.4
GSM2069332	0.45609258263015884	M3.4
GSM2069333	0.4706517879222362	M3.4
GSM2069334	0.4629555952887711	M3.4
GSM2069335	0.4564337025816433	M3.4
GSM2069336	0.48985851307659883	M3.4
GSM2069337	0.5071668383510984	M3.4
GSM2069338	0.4935714354094677	M3.4
GSM2069339	0.5075565813965334	M3.4
GSM2069340	0.4626413135764448	M3.4
GSM2069341	0.4058289974160969	M3.4
GSM2069342	0.426205700077151	M3.4
GSM2069343	0.41523300565493415	M3.4
GSM2069344	0.4001283469606745	M3.4
GSM2069345	0.3741128380462399	M3.4
GSM2069346	0.35937962526206896	M3.4
GSM2069347	0.3638338996961815	M3.4
GSM2069348	0.5763865988234542	M3.4
GSM2069349	0.6175123033626535	M3.4
GSM2069350	0.5421073591892511	M3.4
GSM2069351	0.5694810512813651	M3.4
GSM2069352	0.5016754026952951	M3.4
GSM2069353	0.46741009481483575	M3.4
GSM2069354	0.4852856861894454	M3.4
GSM2069355	0.7773116459047187	M3.4
GSM2069356	0.652124678842919	M3.4
GSM2069357	0.4551701577244577	M3.4
GSM2069358	0.4256934964967008	M3.4
GSM2069359	0.4586909900587589	M3.4
GSM2069360	0.5619324689314241	M3.4
GSM2069361	0.5083111554798858	M3.4
GSM2069362	0.5589467389811752	M3.4
GSM2069363	0.6075958826738032	M3.4
GSM2069364	0.49705894013920104	M3.4
GSM2069365	0.4161123908710612	M3.4
GSM2069366	0.37111667733045645	M3.4
GSM2069367	0.3904144423549987	M3.4
GSM2069368	0.3706320949977639	M3.4
GSM2069369	0.35092685417990754	M3.4
GSM2069370	0.3493704524694405	M3.4
GSM2069371	0.37561401630882235	M3.4
GSM2069372	0.37581053457667	M3.4
GSM2069373	0.3821019394686163	M3.4
GSM2069374	0.6211065858145701	M3.4
GSM2069375	0.6626551406957878	M3.4
GSM2069376	0.602588142673275	M3.4
GSM2069377	0.6451837835520868	M3.4
GSM2069378	0.6712407014235658	M3.4
GSM2069379	0.6128895044997045	M3.4
GSM2069380	0.5838762713399163	M3.4
GSM2069381	0.5970048508842747	M3.4
GSM2069382	0.5398120452692067	M3.4
GSM2069383	0.49078755064441865	M3.4
GSM2069384	0.549376489818858	M3.4
GSM2069385	0.5661905972225516	M3.4
GSM2069386	0.6332072600285626	M3.4
GSM2069387	0.5796082845104608	M3.4
GSM2069388	0.601650112941663	M3.4
GSM2069389	0.6207275132141036	M3.4
GSM2069390	0.6634014271915334	M3.4
GSM2069391	0.7606015129779318	M3.4
GSM2069392	0.763903419564894	M3.4
GSM2069393	0.7835159451342407	M3.4
GSM2069394	0.7231998385117178	M3.4
GSM2069395	0.6990803436779185	M3.4
GSM2069396	0.6925687799421961	M3.4
GSM2069397	0.7031156163900414	M3.4
GSM2069398	0.7676908835244587	M3.4
GSM2069399	0.7675538757224353	M3.4
GSM2069400	0.6157714649068854	M3.4
GSM2069401	0.7163985875985758	M3.4
GSM2069402	0.6827428820617774	M3.4
GSM2069403	0.6524375156395704	M3.4
GSM2069404	0.6384310433934459	M3.4
GSM2069405	0.6214153507697201	M3.4
GSM2069406	0.2210041983532346	M3.4
GSM2069407	0.3743553429635203	M3.4
GSM2069408	0.3645286655480475	M3.4
GSM2069409	0.2685488482349375	M3.4
GSM2069410	0.39511841510003665	M3.4
GSM2069411	0.3635345063147997	M3.4
GSM2069412	0.1817873109972197	M3.4
GSM2069413	0.3624514575716492	M3.4
GSM2069414	0.36545799497761916	M3.4
GSM2069415	0.20638707991857044	M3.4
GSM2069416	0.3748110773609512	M3.4
GSM2069417	0.3833491621139791	M3.4
GSM2069418	0.21775194830055528	M3.4
GSM2069419	0.271312759079632	M3.4
GSM2069420	0.251808129627824	M3.4
GSM2069421	0.27201541562830495	M3.4
GSM2069422	0.2641715261086333	M3.4
GSM2069423	0.26143085145988165	M3.4
GSM2069424	0.17415022515557047	M3.4
GSM2069425	0.19498468601127925	M3.4
GSM2069426	0.21498535405906447	M3.4
GSM2069427	0.19170548562451176	M3.4
GSM2069428	0.2033401452851815	M3.4
GSM2069429	0.22579282851895688	M3.4
GSM955680_DNA10204-001.CEL	0.45987262242782634	M5.12
GSM955681_DNA10204-003.CEL	0.5367083447133003	M5.12
GSM955682_DNA10204-005.CEL	0.5238942189228282	M5.12
GSM955683_DNA10204-007.CEL	0.4915294729775236	M5.12
GSM955684_DNA10204-011.CEL	0.49220962096455606	M5.12
GSM955685_DNA10204-013.CEL	0.4736462363043386	M5.12
GSM955686_DNA10204-015.CEL	0.46125567753104985	M5.12
GSM955687_DNA10204-017.CEL	0.458566929287142	M5.12
GSM955688_DNA10204-019.CEL	0.45899055162921076	M5.12
GSM955689_DNA10204-021.CEL	0.4263318302700698	M5.12
GSM955690_DNA10204-023.CEL	0.5092670925185677	M5.12
GSM955691_DNA10204-025.CEL	0.4009800857274247	M5.12
GSM955692_DNA10204-028.CEL	0.49270216933479755	M5.12
GSM955693_DNA10204-031.CEL	0.5316279760030852	M5.12
GSM955694_DNA10204-033.CEL	0.45965789487420516	M5.12
GSM955695_DNA10204-035.CEL	0.3935022027197348	M5.12
GSM955696_DNA10204-037.CEL	0.5488924443558176	M5.12
GSM955697_DNA10204-039.CEL	0.4671200461669867	M5.12
GSM955698_DNA10204-041.CEL	0.46218471377598064	M5.12
GSM955699_DNA10204-043.CEL	0.47968109493167777	M5.12
GSM955700_DNA10204-045.CEL	0.47053138698431457	M5.12
GSM955701_DNA10204-047.CEL	0.43308311291370255	M5.12
GSM955702_DNA10204-049.CEL	0.36530950056502726	M5.12
GSM955703_DNA10204-051.CEL	0.45825273320255194	M5.12
GSM955704_DNA10204-053.CEL	0.4469973231808572	M5.12
GSM955705_DNA10204-055.CEL	0.5018831848477469	M5.12
GSM955706_DNA10204-057.CEL	0.4564102099705529	M5.12
GSM955707_DNA10204-059.CEL	0.4887897578658568	M5.12
GSM955708_DNA10204-061.CEL	0.4819845895948484	M5.12
GSM955709_DNA10204-063.CEL	0.4955205961834205	M5.12
GSM955710_DNA10204-065.CEL	0.5152613957747787	M5.12
GSM955711_DNA10204-067.CEL	0.45707627559314873	M5.12
GSM955712_DNA10204-069.CEL	0.41066358258083446	M5.12
GSM955713_DNA10204-071.CEL	0.48436092288206883	M5.12
GSM955714_DNA10204-073.CEL	0.36403628855314984	M5.12
GSM955715_DNA10204-075.CEL	0.4230322898456095	M5.12
GSM955716_DNA10204-077.CEL	0.4889059556515123	M5.12
GSM955717_DNA10204-079.CEL	0.48502065736536776	M5.12
GSM955718_DNA10204-081.CEL	0.43752401199435803	M5.12
GSM955719_DNA10204-083.CEL	0.6018281860978151	M5.12
GSM955720_DNA10204-085.CEL	0.3649601937217009	M5.12
GSM955721_DNA10204-087.CEL	0.47022310150632457	M5.12
GSM955722_DNA10204-089.CEL	0.47116573268526196	M5.12
GSM955723_DNA10204-091.CEL	0.47991398071648106	M5.12
GSM955724_DNA10204-093.CEL	0.4813048071455052	M5.12
GSM955725_DNA10204-095.CEL	0.42505222694665556	M5.12
GSM955726_DNA10204-099.CEL	0.741059852364628	M5.12
GSM955727_DNA10204-105.CEL	0.6329673313611384	M5.12
GSM955728_DNA10204-116.CEL	0.7611524073169765	M5.12
GSM955729_DNA10204-122.CEL	0.6559444592342981	M5.12
GSM955730_DNA10204-133.CEL	0.7923829767307452	M5.12
GSM955731_DNA10204-139.CEL	0.669679561728013	M5.12
GSM955732_DNA10204-150.CEL	0.7144442056346837	M5.12
GSM955733_DNA10204-156.CEL	0.6718953893615365	M5.12
GSM955734_DNA10204-184.CEL	0.8230813917653788	M5.12
GSM955735_DNA10204-190.CEL	0.6364422892919284	M5.12
GSM955736_DNA10204-201.CEL	0.8207571715541515	M5.12
GSM955737_DNA10204-207.CEL	0.6661216139369563	M5.12
GSM955738_DNA10204-218.CEL	0.8079794202622388	M5.12
GSM955739_DNA10204-224.CEL	0.6447708522135397	M5.12
GSM955740_DNA10204-235.CEL	0.775376675923406	M5.12
GSM955741_DNA10204-241.CEL	0.6061371539592763	M5.12
GSM955742_DNA10204-252.CEL	0.8972715268384744	M5.12
GSM955743_DNA10204-258.CEL	0.7278215486901427	M5.12
GSM955744_DNA10204-331.CEL	0.5552904992400881	M5.12
GSM955745_DNA11091-089.CEL	0.58853194073156	M5.12
GSM955746_DNA11091-115.CEL	0.6288997800906939	M5.12
GSM955747_DNA10204-290.CEL	0.5220741026068513	M5.12
GSM955748_DNA11091-119.CEL	0.598997170539613	M5.12
GSM955749_DNA11091-106.CEL	0.6376920283634832	M5.12
GSM955750_DNA11091-081.CEL	0.6899949058200392	M5.12
GSM955751_DNA11091-149.CEL	0.6889503795380693	M5.12
GSM955752_DNA11159-003.CEL	0.6268957443937493	M5.12
GSM955753_DNA10204-287.CEL	0.7286653353206983	M5.12
GSM955754_DNA11091-073.CEL	0.6324284153916095	M5.12
GSM955755_DNA11091-128.CEL	0.6807855281772824	M5.12
GSM955756_DNA11091-083.CEL	0.7453078631343265	M5.12
GSM955757_DNA11091-151.CEL	0.73506739081088	M5.12
GSM955758_DNA11159-013.CEL	0.4813720760929297	M5.12
GSM955759_DNA10204-309.CEL	0.48447706928546164	M5.12
GSM955760_DNA11091-112.CEL	0.46040432410198856	M5.12
GSM955761_DNA11091-095.CEL	0.5008221601166355	M5.12
GSM955762_DNA10204-341.CEL	0.49972560672946637	M5.12
GSM955763_DNA11091-053.CEL	0.5615010981108767	M5.12
GSM955764_DNA11091-077.CEL	0.5883709068524599	M5.12
GSM955765_DNA10204-335.CEL	0.6276403997756267	M5.12
GSM955766_DNA11091-109.CEL	0.5876240292575671	M5.12
GSM955767_DNA11091-058.CEL	0.7398485529327921	M5.12
GSM955768_DNA10204-339.CEL	0.5928696431576431	M5.12
GSM955769_DNA11091-055.CEL	0.601023518121132	M5.12
GSM955770_DNA11091-087.CEL	0.6507550619193935	M5.12
GSM955771_DNA10204-337.CEL	0.47018739486345307	M5.12
GSM955772_DNA11091-050.CEL	0.5094089500287274	M5.12
GSM955773_DNA11091-136.CEL	0.4988218285877362	M5.12
GSM955774_DNA10204-333.CEL	0.4173995410032912	M5.12
GSM955775_DNA11091-017.CEL	0.5814870979340162	M5.12
GSM955776_DNA11091-108.CEL	0.5228753149977248	M5.12
GSM955777_DNA10204-343.CEL	0.29802408953454296	M5.12
GSM955778_DNA11091-124.CEL	0.5257531800837015	M5.12
GSM955779_DNA11091-022.CEL	0.5229320653804445	M5.12
GSM955780_DNA10204-303.CEL	0.6182577238635505	M5.12
GSM955781_DNA11091-038.CEL	0.6390201590249761	M5.12
GSM955782_DNA11091-107.CEL	0.6423939918889565	M5.12
GSM955783_DNA10204-281.CEL	0.43302763315936504	M5.12
GSM955784_DNA11091-027.CEL	0.5975003164771739	M5.12
GSM955785_DNA11091-130.CEL	0.5654777462370664	M5.12
GSM955786_DNA10204-285.CEL	0.43310731988126716	M5.12
GSM955787_DNA11091-120.CEL	0.5187243240471437	M5.12
GSM955788_DNA11091-091.CEL	0.4960739660368261	M5.12
GSM955789_DNA10204-283.CEL	0.581993329158316	M5.12
GSM955790_DNA11091-069.CEL	0.6372721134768832	M5.12
GSM955791_DNA11091-093.CEL	0.6422361710931034	M5.12
GSM955792_DNA10204-305.CEL	0.5784782625156607	M5.12
GSM955793_DNA11091-035.CEL	0.5438998113176378	M5.12
GSM955794_DNA11091-044.CEL	0.5223175731418267	M5.12
GSM955795_DNA10204-291.CEL	0.6545165175387703	M5.12
GSM955796_DNA11091-031.CEL	0.6795802720123748	M5.12
GSM955797_DNA11091-059.CEL	0.7252311973422795	M5.12
GSM955798_DNA10204-299.CEL	0.6702136758776538	M5.12
GSM955799_DNA11091-039.CEL	0.5515945457033088	M5.12
GSM955800_DNA11091-048.CEL	0.5575100515313475	M5.12
GSM955801_DNA10204-301.CEL	0.6079807165312338	M5.12
GSM955802_DNA11091-042.CEL	0.6113528627144933	M5.12
GSM955803_DNA11091-045.CEL	0.19839101230372586	M5.12
GSM955804_DNA10204-307.CEL	0.46784522566823306	M5.12
GSM955805_DNA11091-113.CEL	0.4831325721678672	M5.12
GSM955806_DNA11091-098.CEL	0.5988719716039874	M5.12
GSM955807_DNA11091-061.CEL	0.05875889846255625	M5.12
GSM955808_DNA11091-166.CEL	0.5144568758779445	M5.12
GSM955809_DNA11091-152.CEL	0.5143516041256799	M5.12
GSM955810_DNA11091-052.CEL	0.5873116848413569	M5.12
GSM955811_DNA11091-161.CEL	0.7197398832411231	M5.12
GSM955812_DNA11091-168.CEL	0.7164240304773491	M5.12
GSM955813_DNA11091-071.CEL	0.6297418334045386	M5.12
GSM955814_DNA11091-140.CEL	0.5424646777234908	M5.12
GSM955815_DNA11159-010.CEL	0.528372889846686	M5.12
GSM955816_DNA11091-079.CEL	0.5445610127654344	M5.12
GSM955817_DNA11091-147.CEL	0.49277057565656335	M5.12
GSM955818_DNA11159-018.CEL	0.44376239267251694	M5.12
GSM955819_DNA11091-067.CEL	0.41868521570252243	M5.12
GSM955820_DNA11091-137.CEL	0.45987071561620735	M5.12
GSM955821_DNA11159-012.CEL	0.46338995058273685	M5.12
GSM1509610_1001V1.CEL	0.5190388479972168	M5.12
GSM1509611_1001V2.CEL	0.5280989800042725	M5.12
GSM1509612_1004V1.CEL	0.35381069485757133	M5.12
GSM1509613_1005V1.CEL	0.4693367962508958	M5.12
GSM1509614_1011V1.CEL	0.6207230306329106	M5.12
GSM1509615_1012V1.CEL	0.6498729644918694	M5.12
GSM1509616_1014V1.CEL	0.579290728689154	M5.12
GSM1509617_1014V2.CEL	0.6828751076082388	M5.12
GSM1509618_1015V1.CEL	0.5109050882075774	M5.12
GSM1509619_1019V1.CEL	0.252651188709536	M5.12
GSM1509620_1020V1.CEL	0.5073519472634019	M5.12
GSM1509621_1021V1.CEL	0.5515058994234701	M5.12
GSM1509622_1023V1.CEL	0.3535423212581156	M5.12
GSM1509623_1024V1.CEL	0.6130499807973334	M5.12
GSM1509624_1024V2.CEL	0.6425304990359971	M5.12
GSM1509625_1025V1.CEL	0.457107734051675	M5.12
GSM1509626_1026V4.CEL	0.5393471012729099	M5.12
GSM1509627_1028V1.CEL	0.6150510932588816	M5.12
GSM1509628_1029V1.CEL	0.4885571708509944	M5.12
GSM1509629_1029V2.CEL	0.580124458700553	M5.12
GSM1509630_1030V1.CEL	0.5493312723226706	M5.12
GSM1509631_1030V2.CEL	0.6021962942856881	M5.12
GSM1509632_1031V2.CEL	0.5777735943012211	M5.12
GSM1509633_1032V3.CEL	0.6773790936360244	M5.12
GSM1509634_1034V2.CEL	0.4465664626997303	M5.12
GSM1509635_1034V3.CEL	0.43319729953445435	M5.12
GSM1509636_1035V1.CEL	0.5309762349753694	M5.12
GSM1509637_1036V1.CEL	0.7143752863466616	M5.12
GSM1509638_1037V1.CEL	0.7169403771750638	M5.12
GSM1509639_1040V1.CEL	0.4089284483159495	M5.12
GSM1509640_1041V1.CEL	0.5580604894407409	M5.12
GSM1509641_1042V1.CEL	0.2526893669200412	M5.12
GSM1509642_1043V2.CEL	0.45026369454320203	M5.12
GSM1509643_1044V1.CEL	0.4895684903248661	M5.12
GSM1509644_1045V1.CEL	0.39580386351297064	M5.12
GSM1509645_1045V2.CEL	0.6877463019130999	M5.12
GSM1509646_1046V1.CEL	0.6613519475097576	M5.12
GSM1509647_1046V2.CEL	0.7436308633080848	M5.12
GSM1509648_1047V1.CEL	0.6461919808473545	M5.12
GSM1509649_1048V1.CEL	0.3415535378740681	M5.12
GSM1509650_1048V2.CEL	0.4403295552100055	M5.12
GSM1509651_1049V2.CEL	0.754530039623877	M5.12
GSM1509652_1049V4.CEL	0.3631760575332043	M5.12
GSM1509653_1050V1.CEL	0.7768034717477292	M5.12
GSM1509654_1051V1.CEL	0.5868446749078541	M5.12
GSM1509655_1052V1.CEL	0.6658749898709759	M5.12
GSM1509656_1053V1.CEL	0.575927454223551	M5.12
GSM1509657_1054V1.CEL	0.649032602860591	M5.12
GSM1509658_1056V1.CEL	0.4537521928536068	M5.12
GSM1509659_1060V1.CEL	0.32173740377183735	M5.12
GSM1509660_1064V1.CEL	0.5469213971393199	M5.12
GSM1509661_1065V1.CEL	0.7226062743692148	M5.12
GSM1509662_1066V1.CEL	0.6104734893058561	M5.12
GSM1509663_1069V1.CEL	0.5484561281533973	M5.12
GSM1509664_1072V1.CEL	0.5248585546353226	M5.12
GSM1509665_1075V1.CEL	0.4099980352342264	M5.12
GSM1509666_1076V1.CEL	0.6208885041756822	M5.12
GSM1509667_1081V4.CEL	0.4572636705261269	M5.12
GSM1509668_1082V2.CEL	0.4963757918511277	M5.12
GSM1509669_1083V1.CEL	0.5824541950572601	M5.12
GSM1509670_1083V2.CEL	0.5879477870675868	M5.12
GSM1509671_1084V3.CEL	0.5707912256868504	M5.12
GSM1509672_1087V1.CEL	0.6217328277948466	M5.12
GSM1509673_1088V2.CEL	0.3876312929182176	M5.12
GSM1509674_1088V3.CEL	0.47506805185306167	M5.12
GSM1509675_1090V1.CEL	0.46228261864760567	M5.12
GSM1509676_1091V1.CEL	0.5476343629378637	M5.12
GSM1509677_1092V1.CEL	0.688049426983768	M5.12
GSM1509678_1093V1.CEL	0.6114304959151567	M5.12
GSM1509679_1095V2.CEL	0.6782824012992709	M5.12
GSM1509680_1096V1.CEL	0.6324764048087046	M5.12
GSM1509681_1097V1.CEL	0.36530817391026177	M5.12
GSM1509682_1097V2.CEL	0.3663462362960913	M5.12
GSM1509683_1097V3.CEL	0.3715292646172413	M5.12
GSM1509684_1099V1.CEL	0.44494408777575645	M5.12
GSM1509685_1099V2.CEL	0.5109641610743934	M5.12
GSM1509686_1100V3.CEL	0.795553731024277	M5.12
GSM1509687_1101V3.CEL	0.8691193516472038	M5.12
GSM1509688_1102V1.CEL	0.5945183046194767	M5.12
GSM1509689_1102V2.CEL	0.5810862168822413	M5.12
GSM1509690_1103V1.CEL	0.5072433365581908	M5.12
GSM1509691_1103V2_2.CEL	0.30183621211337963	M5.12
GSM1509692_1104V1.CEL	0.2892426651191564	M5.12
GSM1509693_1105V1.CEL	0.42864265798241025	M5.12
GSM1509694_1110V1.CEL	0.44655847409407795	M5.12
GSM1509695_1111V1.CEL	0.6358201763130078	M5.12
GSM1509696_1111V2.CEL	0.5859784435326847	M5.12
GSM1509697_1113V1.CEL	0.5214738339617948	M5.12
GSM1509698_1114V4.CEL	0.16951486146796468	M5.12
GSM1509699_1115V1.CEL	0.40898832173946464	M5.12
GSM1509700_1115V2.CEL	0.6936392016887665	M5.12
GSM1509701_1116V1.CEL	0.8407850151651097	M5.12
GSM1509702_1117V1.CEL	0.6694570763449232	M5.12
GSM1509703_1118V3_2.CEL	0.690375878528963	M5.12
GSM1509704_1120V1.CEL	0.53062273395873	M5.12
GSM1509705_1121V1.CEL	0.46828247945410406	M5.12
GSM1509706_1123V2.CEL	0.4884686858185514	M5.12
GSM1509707_1125V1.CEL	0.7007110565613888	M5.12
GSM1509708_1127V1.CEL	0.6247703245681921	M5.12
GSM1509709_Untreated_Control_11690.CEL	0.25913251636050505	M5.12
GSM1509710_Untreated_Control_11691.CEL	0.27688663051330004	M5.12
GSM1509711_Untreated_Control_11692.CEL	0.2724452469014754	M5.12
GSM1509712_Untreated_Control_11693.CEL	0.34646024150771865	M5.12
GSM1509713_Untreated_Control_11694.CEL	0.2674722608536424	M5.12
GSM1509714_Untreated_Control_11695.CEL	0.26653392856107605	M5.12
GSM1509715_Untreated_Control_11696.CEL	0.2773404751082259	M5.12
GSM1509716_Untreated_Control_11697.CEL	0.30518997589167424	M5.12
GSM1509717_Untreated_Control_11698.CEL	0.34149080365076645	M5.12
GSM1509718_Untreated_Control_11699.CEL	0.305031779469229	M5.12
GSM1509719_Untreated_Control_11815.CEL	0.2529772996323204	M5.12
GSM1509720_Untreated_Control_11816.CEL	0.2708048377546348	M5.12
GSM1509721_Untreated_Control_11817.CEL	0.35844715317412407	M5.12
GSM1509722_Untreated_Control_11818.CEL	0.3256296295388998	M5.12
GSM1509723_Untreated_Control_11819.CEL	0.26019526777021273	M5.12
GSM1509724_Untreated_Control_11820.CEL	0.32277573726615577	M5.12
GSM1509725_Untreated_Control_11821.CEL	0.24527559140424438	M5.12
GSM1509726_Untreated_Control_11822.CEL	0.38441435885095115	M5.12
GSM1509727_Untreated_Control_11823.CEL	0.3735577117869047	M5.12
GSM1509728_Untreated_Control_11824.CEL	0.32183818192356173	M5.12
GSM1509729_Untreated_Control_11846.CEL	0.27796488713184164	M5.12
GSM1509730_Untreated_Control_11847.CEL	0.25691877508964933	M5.12
GSM1509731_Untreated_Control_11848.CEL	0.303155826846972	M5.12
GSM1509732_Untreated_Control_11849.CEL	0.2957053628342614	M5.12
GSM1509733_Untreated_Control_11850.CEL	0.33202129321231594	M5.12
GSM1509734_Untreated_Control_11851.CEL	0.32464028685601315	M5.12
GSM1509735_Untreated_Control_11852.CEL	0.31619535987385233	M5.12
GSM1509736_Untreated_Control_11853.CEL	0.3100997478164587	M5.12
GSM1509737_Untreated_Control_11854.CEL	0.2834910290482816	M5.12
GSM1509738_Untreated_Control_11855.CEL	0.284423303060472	M5.12
GSM1869396_SLE1_T0_HG-U133_Plus_2_.CEL	0.4305791792249937	M5.12
GSM1869397_SLE1_T12_HG-U133_Plus_2_.CEL	0.860406181323197	M5.12
GSM1869398_SLE1_T24_HG-U133_Plus_2_.CEL	0.599567251063748	M5.12
GSM1869399_SLE2_T0_HG-U133_Plus_2_.CEL	0.8370641352854501	M5.12
GSM1869400_SLE2_T12_HG-U133_Plus_2_.CEL	0.28193023087679386	M5.12
