CD14_triad0058_1.CEL	CD14_triad0058_2.CEL	CD14_triad0058_3.CEL	CD14_triad0058_4.CEL	CD14_triad0058_5.CEL	CD14_triad0058_6.CEL	CD14_triad0058_7.CEL	CD14_triad0058_8.CEL	CD14_triad0062_10.CEL	CD14_triad0062_11.CEL	CD14_triad0062_9.CEL	CD14_triad0064_12.CEL	CD14_triad0064_13.CEL	CD14_triad0067_14.CEL	CD14_triad0067_15.CEL	CD14_triad0067_16.CEL	CD14_triad0067_17.CEL	CD14_triad0071_18.CEL	CD14_triad0071_19.CEL	CD16_triad0060_1.CEL	CD16_triad0060_10.CEL	CD16_triad0060_11.CEL	CD16_triad0060_12.CEL	CD16_triad0060_2.CEL	CD16_triad0060_3.CEL	CD16_triad0060_4.CEL	CD16_triad0060_5.CEL	CD16_triad0060_6.CEL	CD16_triad0060_7.CEL	CD16_triad0060_8.CEL	CD16_triad0060_9.CEL	CD4_triad0052_1.CEL	CD4_triad0052_2.CEL	CD4_triad0052_3.CEL	CD4_triad0052_4.CEL	CD4_triad0052_5.CEL	CD4_triad0070_10.CEL	CD4_triad0070_11.CEL	CD4_triad0070_6.CEL	CD4_triad0070_7.CEL	CD4_triad0070_8.CEL	CD4_triad0070_9.CEL	CD4_triad0071_12.CEL	CD4_triad0071_13.CEL	CD4_triad0072_14.CEL	CD4_triad0072_15.CEL	CD4_triad0072_16.CEL
LV 459	0.0185619319398383	-0.0170357779553683	-0.0136140196616926	-0.0254753719197398	0.00956248574730764	-0.00513163932865591	-0.0192181899408861	0.0229086754837917	-0.0804259434754355	-0.050418141250008	0.0109809806687127	-0.0419906823693218	-0.00104661234829744	0.034825799405681	0.0112817623757098	0.0250994481481682	-0.00610336842858569	0.0471316534444588	0.0349618522879569	-0.00532717697041856	0.00145428471482972	-0.0346534249874109	-0.0558466892255331	0.0194281009821263	-0.00520802533051941	0.020013082895141	0.00345360022783251	-0.0105666017432073	-0.0312517180608686	-0.0127833544029448	0.0114039099550127	-0.0213747306941793	-0.0405557081097358	-0.0142574338053926	-0.0716755343552382	-0.0215429472481414	0.0411417995149483	-0.010760729596311	0.0644539758817388	0.0484488758272173	0.0275402388236719	-0.00290170976462337	-0.0117009566915738	0.0384796200040438	0.0285878824144427	0.0563130127244968	0.0348335141969627
LV 460	0.0269818627023665	0.0054206815152056	0.0145230838862207	0.0110970016701014	0.00597123252866111	0.0236937173716248	0.0268066453043048	0.0161507973793087	0.00208257480077445	0.0273323683609361	0.00122452524200347	-0.00331011925777483	0.0285371569599213	0.0274423517568975	0.0360196981101306	0.0099371414237823	0.0154909914448377	0.0216871910559629	0.0288083302887947	-0.0199453523909271	-0.0179918835937307	-0.0225306063984256	-0.00845886449812048	-0.0435361796084408	-0.0203714019069575	-0.00944371035494047	-0.0129078229836526	-0.0165543755143344	-0.0281622383143726	-0.0632568481104455	-0.00688402414481021	0.0108658285821411	0.000336983211512723	0.0068330909137949	-0.00641923179864041	0.0144606831414727	-0.00524454514817631	-0.00265936228144215	-0.0233764185227305	-0.0249944687723323	0.00195867388296941	-0.0096266279832172	0.00663565221229465	-0.0166516178840929	-0.00743661005411886	0.00911027423364242	-0.00964622845797937
LV 461	-0.00588364605781508	0.0099872092801094	0.0105751101418103	0.012021411191207	0.0240808142986596	0.0061843716098464	-0.00212064721232718	0.00194088221326295	-0.0104773881529271	0.0539503750476654	0.00597040044519426	-0.022377627125989	0.0166465575566701	-0.0330580813491323	0.0255104549862603	0.0229948071336216	0.0211300105468646	0.00508362139948652	-0.0112523907419781	0.0255953948833495	0.0206437052220045	0.0283427705012658	0.0196736632455057	-0.0108314520364023	0.00100468479381192	0.000339556282732485	0.0321531208580905	0.0245894227410184	-0.0205920658086024	-0.0191250704661929	0.0485980108679074	-0.0206119446122362	-0.0171878841969305	-0.0312626592356483	-0.00752231209264688	0.00453123910941492	-0.0344316280534394	-0.0300902851909561	-0.0367339656744609	-0.00887712553283064	-0.0265182414878538	-0.0126741855358078	-0.00968492731344087	-0.00947428910893864	-0.0138624856307785	-0.0169620719543134	-0.0099352197841107
LV 462	0.000192699620888926	-0.0188205684421984	0.00446865853695292	-0.0201412052825435	-0.0173045445994831	-0.00523971093797716	-0.00496601613652392	-0.0138377332366551	-0.0203540239183061	-0.00765940069381829	-0.0205995912855078	-0.0279552867462818	-0.0110526237186071	-0.0291317416216775	-0.0199740149706258	-0.0104977858168602	-0.0185253841117282	0.00838830760851456	-0.00197843565545798	-0.0577968010596517	-0.0537335415430693	-0.0604346594450347	-0.0229971418305482	-0.0677836885504436	-0.0406713091352586	-0.0311776318258011	-0.0364211113643132	-0.0588049064758627	-0.0415294008887316	-0.0684961651596035	-0.0492774507873705	0.0413085279038068	0.0425539417019375	0.0453239063885771	0.0415355604810871	0.0299637991387476	0.0439676163919335	0.0634326786078724	0.0594394933952777	0.06373162593516	0.0570568686003902	0.0147220469495636	0.0616004683034572	0.0738247715433713	0.0766530210766505	0.060927733889453	0.0480701491662989
LV 463	-0.00212932662926118	-0.0104797353550862	-0.0117301052383517	-0.00105447519639409	0.0106790643506862	0.00206160286236253	0.00480599188365675	0.00436453142176046	0.0153349402174006	0.0130041933601958	-0.00238281157847174	9.39765260952494e-05	-0.00414932162093396	0.0032197701006387	0.020829438771012	-0.00232044741921412	-0.00187659956018514	0.00251472895423164	0.000155166823835578	-0.0224659944117653	-0.0493317897946532	-0.0344678749338015	-0.0397124462286508	-0.0481406466174151	-0.0465934922303451	-0.03861693666392	-0.0143886269161916	-0.0326373337397621	-0.0343786957103827	-0.0606639407535699	-0.0405737839410077	0.030897671881179	0.0458673440669303	0.0361886934343765	0.0486836375669321	0.0339661389934937	0.0195638733025312	0.0172793709633353	0.0183095679347108	0.0121920857366669	0.0162195321918223	0.0195558849206212	0.0176991920502231	0.0303838765277516	0.0174916014859525	0.0192101394820984	0.0375223687288626
LV 464	0.00461630711026029	-0.00368233578379413	0.049996945143214	0.0179709586891148	0.0163939263643972	0.0287087998689267	0.00822161447501449	0.0207619434842387	-0.00718931708661291	0.0186465413320043	0.00616549661671057	-0.00734166661035263	0.00750672231075329	0.0119902689592322	0.0207549967409067	0.0190325290965632	0.00964888232332493	0.0266097597597995	0.025090734283791	0.0110040441900065	6.62672432273307e-05	0.00855108636451298	-0.00104919080988256	0.0346611829052253	0.0315304332965123	0.00926296630770416	-0.0151460713702765	-0.00861051092608772	0.0225414105741536	0.0364251840122713	-0.0131354750824506	-0.0291028851381751	-0.0237739629934863	-0.0317083979153435	-0.034523753413183	-0.0286858967672179	-0.00885663864585593	-0.0137633906803805	-0.00985076353301754	-0.0218671684645366	-0.014188044698214	-0.00235601223071862	-0.0307258880344516	-0.0359803295785575	-0.0338043087933388	-0.0438444038003262	-0.0269725890956052
LV 465	0.0410707643489334	0.0242546106007023	0.0461424522432104	-0.0124111147466221	0.0223513385579578	0.0116526375775288	0.0196266057403645	0.00328275131936638	0.00193473054451994	0.023879642680727	0.00822845507260949	0.00330605153681289	-0.0143864207290123	0.00345053266253515	-0.00225416317401909	-0.0114053360978435	0.0562141894704671	0.0351963594091608	0.0401403619797301	0.00326421693800396	-0.0165236719722547	-0.0183769978325555	0.00384800650967921	-0.0338431466880085	0.0131029329047604	0.0438894985716596	-0.025100243948364	-0.0410486722479816	-0.00790946493310649	-0.030668074379082	0.00286143464607776	-0.0183206321457271	-0.0371129550164202	-0.037448109467038	-0.0738508704349602	-0.0221893693672131	0.00840545892061917	0.0226229775168418	-0.00122789314454564	0.0049743592187178	0.0082655046797848	0.0168054989231981	0.0133483057407579	0.00793161158187696	-0.0287713101987867	-0.0212613721192776	-0.0359414712537848
LV 466	-0.0501888014629366	-0.0188467947754035	-0.0367451049363589	-0.00799688397272879	-0.0374364597273868	-0.0237388093529889	-0.0293137239259809	-0.0282693460006013	-0.00228400211845866	-0.0165715335896	-0.00105955463852477	-0.0185178147034232	-0.0231670952446333	-0.0284373560348044	-0.0123872652032999	-0.0371763167448627	0.000255631678871802	-0.0144549591105572	-0.0285211407758806	-0.0183297528083374	-0.0152827426079322	-0.00497840686085809	-0.0224048523380289	-0.0102803122607659	0.00462363055216914	-0.0285417759067056	-0.0316934701652221	-0.00394642664330523	-0.0194116999186658	-0.000745400797249278	-0.0245848449552422	0.0392908660765545	0.0454291506281069	0.0345182665528337	0.0418473865040286	0.0315141857085834	0.0362521203292713	0.0332620817135366	0.0229560504941222	0.0257688261973778	0.0171879521063144	0.0402871816783785	0.0369466402408256	0.0391921029253834	0.0607015992759364	0.0368308159871956	0.0484481589312529
LV 467	0.0244201897341088	0.00183804177208754	0.00834872447592598	0.00778429147790211	0.0140946088286202	0.0108862161727851	0.0153742683211613	0.0101499248628028	-0.0184939723863946	0.00880318677147654	-0.0124382370903469	-0.00579275879529152	-0.00662714332184354	-0.00391030222283573	-0.0110396956826817	-0.00430933452696707	-0.0016686732635176	0.00749368800615514	-0.00268719736086953	-0.0411908108849775	-0.0463999929548954	-0.0443985632555525	-0.0343081459601166	-0.0500601435036506	-0.0534586387339096	-0.0304907535868268	-0.0332703379394568	-0.0536007961714374	-0.0538275599685405	-0.0812342761444754	-0.0399543652078375	0.0357016241655327	0.0239995788905762	0.0385705185416803	0.0312330049066911	0.0325189685108349	0.0427324414740853	0.0200338694797594	0.044043376448649	0.039520274839779	0.0315085100886935	0.00614436302827367	0.0431935424343994	0.0432751595135848	0.0378830211875352	0.0394222925824085	0.0101880124469173
LV 468	0.00268272086505642	-0.0061206990104272	0.00206806440166137	-0.000838639281847724	-0.00456040022874587	0.00118874817940891	0.0139598759435322	0.00596328364751904	0.00568659326631729	0.0129785769734453	0.010107432417065	0.0336253510956026	0.0163569741924788	0.00252276822205427	0.0270554786377267	0.0172707939334229	-0.000617812740371015	0.00200402902392089	-0.00273013394376607	0.0189797026353826	0.0242432226137662	0.00845814650834994	0.012052189195677	0.0385948527892137	0.0145232865719223	0.0451178376134412	0.0143391765273921	0.010965253442608	0.0129325380306267	0.0530385737036089	-0.0102271371372355	-0.0225667880924193	-0.00664648093545073	-0.0237294184704914	-0.0181091725076707	-0.0242577550933321	-0.0223853597793285	-0.0261829588982921	-0.0226907710230182	-0.0252388577192434	-0.027527530352199	-0.0395746444018747	-0.0293656985395275	-0.0453184889663909	-0.0319042482374072	-0.00547032165289504	-0.0106521534192663
LV 469	-0.0114380938218791	-0.0129345650014479	-0.0137620981669606	-0.0312389683408657	-0.0308528379515042	-0.00254050549691954	-0.0244927794094405	-0.0106907504096984	-0.017385517597015	-0.0158879431021609	0.0262959622320359	0.0117083550759532	-0.00735052163822321	0.0199611725443501	0.00480804913791784	0.0204597239168839	0.033286446789294	0.00917776954596448	-0.00436682079491104	-0.0199681596865269	-0.0166365432473611	-0.0144210026380167	0.00882330165132551	-0.0125352933515343	-0.00599422851381645	-0.0085743506379548	-0.0124250626368712	-0.020076828521682	-0.0396162913996296	-0.0472035083691178	-0.016931268855352	0.00373099062010373	0.00963358364493049	0.00453120014570528	0.00538166456654384	0.0162439615938236	0.0121694360646863	0.00928030350638834	0.00290207195329126	0.0279221109659581	0.00793388026076722	0.00442784596612302	0.0458224721788897	0.0489294161548119	0.0202926152894366	0.0210755980998209	0.0225260076838838
LV 470	0.0553339796430641	0.0376358086805291	0.0343159197722426	0.0471752844834802	0.0786996188079398	0.0654031199803715	0.0238572312154434	0.0379361682806956	0.0244317934852838	0.0304521743214952	0.0583947626393415	0.0298576131347773	0.0286174947184931	0.00525096765692329	0.0289128215440382	0.0456923986460203	0.0268332425806374	0.0418527473939539	0.0364585189373618	-0.0712409078950152	-0.0676317103890745	-0.0674799246294984	-0.0728603934676741	-0.0527002412461496	-0.064122274595218	-0.0553496515458725	-0.071143676317409	-0.0814823037736366	-0.0748114451642707	-0.0382547836691407	-0.0501694830509281	0.00282831439047536	-0.00343131662743033	0.0069450873571356	0.00759132503814122	0.00705545985244803	0.0164727696974806	0.0317471685801675	0.0302867817844029	0.00752220358260146	-0.00539562132597051	0.0327644005391734	-0.0230748961071399	0.0214042773465801	-0.0410440974329054	-0.0379687225904872	-0.0235680042628772
LV 471	0.0120504996983039	0.0193692933480068	0.00167269233816465	0.000858572292405449	0.0134403154848367	0.0148750793635619	0.0125126510842357	0.00645180574898147	-0.0101872524806665	-0.0165365485271964	-0.0293687233225908	-0.0255558468239163	0.0157689742299197	-0.0253778600524477	-0.0174160683314277	-0.0305117106601694	0.00222482170838436	-0.00615747365737656	0.0210611106744708	-0.046757830417476	-0.0314190211247996	-0.0201488535918492	-0.0344140602819755	-0.0660426364307972	-0.0458210408333854	-0.071269883413059	-0.0475661417432148	-0.0401648051153717	-0.048238708500546	-0.0420067316220379	-0.0337721593517456	0.0481105301850453	0.0220278648378924	0.0225788693791472	0.0473149229086654	0.00169608204382937	0.0465039116195356	0.0368718019275195	0.0401942836993253	0.0431683427625686	0.0637215984987198	0.0253712026955205	0.0295383899218305	0.0565769495586394	0.0272215561311594	0.0255658580984065	0.0319853760429729
LV 472	-0.00838443711988488	-0.0120338402669051	-0.0235822387407477	-0.0194955541764643	-0.0104088749690229	-0.0151534729126095	-0.0298400507164892	-0.00530733749415373	0.0256107253562408	0.0247888340158414	0.0383358508880628	0.0202900851993861	0.00507692412237776	-0.000708203931344444	0.0264982672955784	0.00843210669961898	0.0355288993279588	0.000256097214571227	-0.00424860987285699	0.0294824402370737	0.0314977157918096	0.0256950950355593	0.0228562110451466	0.0702593982080073	0.0479218044856636	0.061821486054865	0.0333786747858631	0.0500540927384336	0.0529914738523685	0.0569395124784658	0.0206042369871422	-0.0366457438598452	-0.0391949908446629	-0.0454890501932043	-0.0390726293102949	-0.0483202352084214	-0.0472765451470835	-0.0386946215464719	-0.0465981834041335	-0.0470694568115156	-0.0464268904682856	-0.0411479522728782	-0.014639008882665	-0.00556495230380907	-0.0244531350866209	-0.0225282378536955	-0.0160356784259678
473,KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	-0.007844726314982	0.0100711464209719	0.0342242601317619	-0.0247085113609449	-0.00900082895893082	-0.0437267127967419	0.0390388562904727	0.0216184664472964	0.0313114997387593	-0.0204591132618678	-0.0141900504252793	-0.0170913967206846	-0.0517327128573945	-0.0321938271141492	-0.00253506052741535	-0.0149323564792344	0.0362121401944489	-0.0312363378843604	-0.0391529905142591	0.0298319450166392	0.0469600808697986	0.0368764463196099	0.0621001002162667	-0.0201798964093266	0.0338030728687927	0.00420681205378844	0.0187011299584518	0.0296008026883163	0.0571218993887852	-0.019157408534143	0.0116117831412893	0.0136494889693994	-0.00629119025625311	-0.0401324544569006	-0.0104902864124544	0.0137584617881593	-0.0153745183014323	-0.0073537331362212	0.00493292768107076	-0.0513212718900331	-0.0125062285856313	0.0123122628029706	-0.0204631949232789	-0.0211349515526506	0.0121528283664592	-0.0166815199940577	-0.0102051316848815
LV 474	0.00463389606045142	-0.00648069985485535	0.00787235938159456	0.0190828548019114	0.00631915314315838	0.0061058284691439	0.0183785677288498	0.0265755444440543	-0.000959236489252561	-0.00382833442650291	-0.00501282653505197	-0.00554176682872001	-0.014411597704993	-0.00924125186891787	-0.0113407819228094	0.0133755108666856	-0.0156846383021596	0.0115220895869068	0.030122740951163	-0.00195208681491801	-0.0153339044601066	-0.0299523325359994	-0.0115363701830791	-0.0110051767425297	-0.0291756857183708	-0.024598932692611	-0.015890837210997	-0.0193521289025362	-0.00143384112685409	-0.0767002577188973	-0.0271095897278383	-0.00582647207237987	-0.00744386798313907	0.0178794684287945	-0.0067962292189567	0.00764842814757051	0.0170822239627283	0.018337861005422	0.021364637633739	0.00996189435759036	0.029499149434715	0.0447802475644301	0.00413162580749046	0.0434060112070612	0.0124214769741636	-0.00674243669601324	-0.0071502862191353
LV 475	0.0065542265835504	-0.00862570234226183	0.0180659364574719	0.00673245748052562	-0.00422362335839488	-0.00425475808854166	-0.0126120521192626	-0.00762221460099673	-0.00354183078214064	0.0176578683949672	0.0104013422523941	0.021776810362246	-0.00252712845733622	-0.00891329529808812	-0.013701246782864	-0.00641946543034729	-0.00299138293735143	0.0327931188619524	0.0099245721055687	-0.0575266881922013	-0.0176367715465602	-0.0423056648139692	-0.0339466922978916	-0.0509526020556505	-0.0426743316146144	-0.0323636270639243	-0.0433535037713385	-0.0484545340289595	-0.0467708746408703	-0.0522836054221543	-0.0410194052476057	0.018278476772913	0.0236539250480134	0.0216002744206536	0.0166353108160513	0.0310848829625747	0.0307492741993017	0.011521417709152	-0.00548748903820392	0.0357530430778647	-0.00265352309670209	0.04446117091083	0.0802702511420989	0.0527734768966375	0.0431960612167939	0.0319101398613773	0.0270679754952928
LV 476	0.0245168438317656	0.0263966923078563	-0.00753560995891776	0.0134551715588916	0.0149519275968488	0.0244770509010553	-0.0114969505274845	0.0242231737080951	0.0568516205988311	-0.0196236094761015	0.0380227822583259	0.0154329716302294	0.00328752754334289	0.0373321609205765	0.0807484390928304	0.0136732526412939	0.0725697617075887	0.0223280191093295	-0.0184795643125206	0.0501210053231046	0.0147771368558894	0.0399502307166514	0.0462865317229778	0.112388267374265	0.112387758506248	0.0960667125022018	0.043204363996714	0.0569289391120938	0.0749247744217137	0.105424659010491	0.0565246841946333	-0.0739468716270245	-0.0604157917385574	-0.0757634331667181	-0.0771444970843456	-0.0583764869567134	-0.0991613654726812	-0.0903159267822696	-0.0987547550536844	-0.0759819774595429	-0.0839923946760656	-0.0783110655629063	-0.077477896747959	-0.0667433383421761	-0.0610492154206424	-0.0596187474974615	-0.0830629612800721
LV 477	0.0708226583037878	0.0368516539160255	0.052392352616959	0.059317553528236	0.0469422189773247	0.0538501488570868	0.0298686194705062	0.0544507060954669	0.0344675585595766	0.0491448080616633	0.0370482422751927	0.0317649949017378	0.0328210188936389	0.0585488861194489	0.070599917146635	0.0268770423485791	0.0668578366124793	0.0739405610679486	0.0484083592264596	-0.00155005580012604	-0.027501328874988	-0.0235344404763592	-0.0210106597956887	-0.0332771779783754	-0.00650872798156537	-0.0191670620273753	0.00308146065942773	-0.0129831978070134	-0.00829420952093543	-0.0167121420348959	-0.0234199043461069	-0.0642979644908363	-0.0405244631426527	-0.0786921603056106	-0.0552641054736014	-0.0481997893141727	-0.0507838398573967	-0.0921254509892486	-0.0338716852186171	-0.0403816650151184	-0.0830363605497253	0.000955725517950391	-0.0154711745778873	-0.0359869785927315	-0.048548672236745	-0.0525365031400527	-0.00533260360830453
LV 478	0.00895636840748211	0.0119269445273219	0.0265097106599442	-0.0107275022637891	0.00566154873561713	0.0129976860854612	-0.0180623597389148	0.0120218786451443	-0.0219919059132461	0.0400917017411036	0.0247970849066431	-0.00322574707129689	-0.0133292648235796	-0.0213575821808757	-0.00787605193805656	0.0209724629844927	-0.00509883989159082	0.00446814444487161	-0.0138207437160198	0.0607424061164898	-0.00608731227901962	0.0289600384141869	0.023666643581119	0.0321508656212778	0.0413362816025329	0.031588797750468	0.06231840887695	0.0166371630768989	0.0291548912146021	0.00787062827184475	0.036532021536599	-0.0282411836271256	-0.0370922632296593	-0.0387107229252062	-0.0516326869991561	-0.0560857716139987	-0.0493150002615458	-0.015194073935866	-0.00951875124248907	0.00730850264364907	-0.0876851544001321	-0.0264758928880076	-0.00181815897961935	0.0342488561963808	-0.00369955675886668	-0.0302884331344534	-0.0235840762285666
