LV	Allergic.Rhinitis...EGPA	Allergic.Rhinitis...GPA..no.prior.nasal.disease.	Allergic.Rhinitis...GPA.with.active.nasal.disease	Allergic.Rhinitis...GPA.with.prior.nasal.disease	Allergic.Rhinitis...Healthy	Allergic.Rhinitis...Sarcoidosis	EGPA...GPA..no.prior.nasal.disease.	EGPA...GPA.with.active.nasal.disease	EGPA...GPA.with.prior.nasal.disease	EGPA...Healthy	EGPA...Sarcoidosis	GPA..no.prior.nasal.disease....EGPA	GPA..no.prior.nasal.disease....GPA.with.active.nasal.disease	GPA..no.prior.nasal.disease....GPA.with.prior.nasal.disease	GPA..no.prior.nasal.disease....Healthy	GPA..no.prior.nasal.disease....Sarcoidosis	GPA.with.active.nasal.disease...EGPA	GPA.with.active.nasal.disease...GPA..no.prior.nasal.disease.	GPA.with.active.nasal.disease...GPA.with.prior.nasal.disease	GPA.with.active.nasal.disease...Healthy	GPA.with.active.nasal.disease...Sarcoidosis	GPA.with.prior.nasal.disease...EGPA	GPA.with.prior.nasal.disease...GPA..no.prior.nasal.disease.	GPA.with.prior.nasal.disease...GPA.with.active.nasal.disease	GPA.with.prior.nasal.disease...Healthy	GPA.with.prior.nasal.disease...Sarcoidosis	Healthy...EGPA	Healthy...GPA..no.prior.nasal.disease.	Healthy...GPA.with.active.nasal.disease	Healthy...GPA.with.prior.nasal.disease	Healthy...Sarcoidosis	AveExpr	F	P.Value	adj.P.Val
LV 132	0.00982880716459493	0.037941759687241075	0.018975796544884575	0.019501791906614652	0.011174180991833177	0.026623912768002078	0.02811295252264615	0.009146989380289645	0.00967298474201972	0.001345373827238247	0.01679510560340715	-0.02811295252264615	-0.018965963142356504	-0.018439967780626426	-0.0267675786954079	-0.011317846919238999	-0.009146989380289645	0.018965963142356504	5.259953617300763e-4	-0.007801615553051398	0.007648116223117505	-0.00967298474201972	0.018439967780626426	-5.259953617300763e-4	-0.008327610914781474	0.007122120861387429	-0.001345373827238247	0.0267675786954079	0.007801615553051398	0.008327610914781474	0.015449731776168903	3.2526065174565133e-19	2.09597964329069	0.06371879911591	0.17136363685940917
LV 133	0.03185923781470518	0.024746403476139198	0.014561853886175393	0.01665612355231491	0.018882778637341696	0.022786435093447667	-0.007112834338565978	-0.017297383928529784	-0.015203114262390268	-0.01297645917736348	-0.009072802721257508	0.007112834338565978	-0.010184549589963805	-0.008090279923824288	-0.005863624838797503	-0.0019599683826915302	0.017297383928529784	0.010184549589963805	0.0020942696661395157	0.004320924751166301	0.008224581207272274	0.015203114262390268	0.008090279923824288	-0.0020942696661395157	0.002226655085026786	0.006130311541132759	0.01297645917736348	0.005863624838797503	-0.004320924751166301	-0.002226655085026786	0.0039036564561059726	6.3240371455634754e-18	0.8304647989641507	0.5501491646793063	0.6890766762335577
LV 134	-0.02332528151756946	-0.0021728987210049813	0.027561835868395154	0.0026080276623587978	-0.010601660394290391	-0.018884157519517008	0.02115238279656448	0.05088711738596462	0.025933309179928254	0.012723621123279068	0.00444112399805245	-0.02115238279656448	0.029734734589400135	0.0047809263833637795	-0.00842876167328541	-0.016711258798512027	-0.05088711738596462	-0.029734734589400135	-0.024953808206036356	-0.038163496262685545	-0.046445993387912166	-0.025933309179928254	-0.0047809263833637795	0.024953808206036356	-0.01320968805664919	-0.021492185181875807	-0.012723621123279068	0.00842876167328541	0.038163496262685545	0.01320968805664919	-0.008282497125226617	7.07727233907972e-18	3.484678353135613	0.004336563234070548	0.03748763597867573
LV 135	0.03582889751499279	0.025730904389269917	0.02365528307620959	0.031535753062606274	0.02311584449349717	0.0328678912223065	-0.010097993125722871	-0.0121736144387832	-0.004293144452386512	-0.012713053021495616	-0.0029610062926862845	0.010097993125722871	-0.002075621313060329	0.005804848673336358	-0.002615059895772747	0.007136986833036586	0.0121736144387832	0.002075621313060329	0.007880469986396688	-5.394385827124175e-4	0.009212608146096915	0.004293144452386512	-0.005804848673336358	-0.007880469986396688	-0.008419908569109104	0.001332138159700228	0.012713053021495616	0.002615059895772747	5.394385827124175e-4	0.008419908569109104	0.009752046728809333	3.0386192465712166e-19	0.6930314228010693	0.6559193286748641	0.7725446031051204
136,PID_INTEGRIN1_PATHWAY	0.03723684132190616	0.01661559222500361	-0.021612421967143355	-0.021269472596539028	0.03739540776651179	0.044886829016689174	-0.02062124909690255	-0.05884926328904952	-0.058506313918445185	1.5856644460563243e-4	0.007649987694783013	0.02062124909690255	-0.03822801419214696	-0.037885064821542636	0.020779815541508182	0.028271236791685563	0.05884926328904952	0.03822801419214696	3.429493706043271e-4	0.05900782973365515	0.06649925098383253	0.058506313918445185	0.037885064821542636	-3.429493706043271e-4	0.05866488036305082	0.0661563016132282	-1.5856644460563243e-4	-0.020779815541508182	-0.05900782973365515	-0.05866488036305082	0.00749142125017738	2.790394012344272e-18	2.011656026933991	0.07469430774933951	0.19014492759120952
LV 137	-0.010828842428105645	0.005343459221411339	0.023990339201653284	0.023794732336179236	0.0033546691355748103	0.002411089077507404	0.016172301649516985	0.03481918162975893	0.03462357476428488	0.014183511563680456	0.013239931505613048	-0.016172301649516985	0.01864687998024194	0.018451273114767897	-0.0019887900858365287	-0.002932370143903935	-0.03481918162975893	-0.01864687998024194	-1.9560686547404407e-4	-0.02063567006607847	-0.02157925012414588	-0.03462357476428488	-0.018451273114767897	1.9560686547404407e-4	-0.020440063200604427	-0.021383643258671835	-0.014183511563680456	0.0019887900858365287	0.02063567006607847	0.020440063200604427	-9.435800580674062e-4	-1.4100334569535166e-17	2.290480213243219	0.04400900002445036	0.1348971522488587
LV 138	8.39007778300243e-4	0.025907015207613227	0.03569743337082776	0.02661910730120148	0.013495270662666497	0.011200156908736714	0.025068007429312984	0.03485842559252752	0.025780099522901237	0.012656262884366254	0.01036114913043647	-0.025068007429312984	0.009790418163214534	7.120920935882527e-4	-0.01241174454494673	-0.014706858298876514	-0.03485842559252752	-0.009790418163214534	-0.009078326069626282	-0.022202162708161263	-0.024497276462091048	-0.025780099522901237	-7.120920935882527e-4	0.009078326069626282	-0.013123836638534983	-0.015418950392464766	-0.012656262884366254	0.01241174454494673	0.022202162708161263	0.013123836638534983	-0.002295113753929782	-2.5393156145055237e-18	1.8175084926301444	0.10720890035363899	0.23657040201846494
LV 139	-0.011596896839282155	0.011161956307918683	0.05332538621283475	0.03248131088937042	0.004657946733480727	0.007087128394232948	0.022758853147200837	0.0649222830521169	0.04407820772865257	0.016254843572762884	0.018684025233515103	-0.022758853147200837	0.042163429904916075	0.021319354581451733	-0.006504009574437955	-0.004074827913685734	-0.0649222830521169	-0.042163429904916075	-0.02084407532346434	-0.04866743947935403	-0.0462382578186018	-0.04407820772865257	-0.021319354581451733	0.02084407532346434	-0.027823364155889686	-0.025394182495137467	-0.016254843572762884	0.006504009574437955	0.04866743947935403	0.027823364155889686	0.002429181660752221	-2.0702555167249527e-17	4.8796619760044635	2.985048817584985e-4	0.016368017683091002
140,REACTOME_INTERFERON_GAMMA_SIGNALING	-0.03248641733627944	-0.010344806027413025	-0.04421657941754568	-0.04357864928347383	-0.014216000019079422	-0.08971034893910551	0.022141611308866417	-0.011730162081266239	-0.01109223194719439	0.01827041731720002	-0.05722393160282607	-0.022141611308866417	-0.033871773390132656	-0.033233843256060804	-0.0038711939916663968	-0.07936554291169248	0.011730162081266239	0.033871773390132656	6.379301340718492e-4	0.03000057939846626	-0.04549376952155983	0.01109223194719439	0.033233843256060804	-6.379301340718492e-4	0.02936264926439441	-0.04613169965563168	-0.01827041731720002	0.0038711939916663968	-0.03000057939846626	-0.02936264926439441	-0.07549434892002609	-5.634998133312819e-18	3.1421293266070185	0.008449156874558212	0.0511739684083015
LV 141	0.00394720715266395	0.008685547276587059	0.006941384457388179	-0.004637368117294573	0.014483305792907837	0.010274613187206277	0.0047383401239231085	0.0029941773047242274	-0.008584575269958523	0.010536098640243886	0.006327406034542326	-0.0047383401239231085	-0.0017441628191988807	-0.013322915393881632	0.005797758516320778	0.0015890659106192178	-0.0029941773047242274	0.0017441628191988807	-0.01157875257468275	0.007541921335519658	0.0033332287298180985	0.008584575269958523	0.013322915393881632	0.01157875257468275	0.01912067391020241	0.01491198130450085	-0.010536098640243886	-0.005797758516320778	-0.007541921335519658	-0.01912067391020241	-0.00420869260570156	1.192765047914645e-17	0.8429766486128639	0.5408810622795296	0.683484507127877
LV 142	0.008310198138637915	0.0027574118368192293	-0.04569858986771182	-0.022900577730269087	0.02698026483592394	0.010622480688980487	-0.005552786301818686	-0.054008788006349735	-0.031210775868907005	0.018670066697286027	0.0023122825503425724	0.005552786301818686	-0.04845600170453105	-0.025657989567088316	0.024222852999104712	0.007865068852161258	0.054008788006349735	0.04845600170453105	0.02279801213744273	0.07267885470363576	0.056321070556692304	0.031210775868907005	0.025657989567088316	-0.02279801213744273	0.04988084256619303	0.033523058419249574	-0.018670066697286027	-0.024222852999104712	-0.07267885470363576	-0.04988084256619303	-0.01635778414694345	9.219284920641543e-19	3.1591706543873217	0.00817321695474439	0.051056741356536164
LV 143	-0.0010396145086346976	0.002727352814810072	0.00954670490023107	0.0052849513014638855	0.0022292065110813045	9.241790148768461e-4	0.0037669673234447696	0.010586319408865768	0.006324565810098583	0.003268821019716002	0.0019637935235115437	-0.0037669673234447696	0.006819352085420998	0.0025575984866538135	-4.981463037287675e-4	-0.001803173799933226	-0.010586319408865768	-0.006819352085420998	-0.004261753598767185	-0.007317498389149766	-0.008622525885354225	-0.006324565810098583	-0.0025575984866538135	0.004261753598767185	-0.003055744790382581	-0.004360772286587039	-0.003268821019716002	4.981463037287675e-4	0.007317498389149766	0.003055744790382581	-0.0013050274962044584	1.8422164150515212e-17	0.15559402097559455	0.9873480118180161	0.9907042497142827
LV 144	6.906519477896051e-4	0.012741899682866736	0.01557040537111388	0.026697487839746972	-0.003750166843468369	0.0038238981998024125	0.01205124773507713	0.014879753423324274	0.026006835891957368	-0.004440818791257974	0.0031332462520128074	-0.01205124773507713	0.0028285056882471444	0.013955588156880236	-0.016492066526335104	-0.008918001483064323	-0.014879753423324274	-0.0028285056882471444	0.011127082468633092	-0.01932057221458225	-0.011746507171311468	-0.026006835891957368	-0.013955588156880236	-0.011127082468633092	-0.030447654683215343	-0.02287358963994456	0.004440818791257974	0.016492066526335104	0.01932057221458225	0.030447654683215343	0.0075740650432707815	-2.636323177306858e-18	1.3349666507594564	0.2525500884450156	0.42829370669283573
LV 145	-0.0296504763246535	-0.008516559589522067	-0.0038563052831312814	-0.011252846988459915	-0.010418443251142934	-0.019886632972804782	0.021133916735131434	0.02579417104152222	0.018397629336193586	0.019232033073510565	0.00976384335184872	-0.021133916735131434	0.004660254306390785	-0.002736287398937848	-0.001901883661620868	-0.011370073383282714	-0.02579417104152222	-0.004660254306390785	-0.007396541705328634	-0.006562137968011653	-0.0160303276896735	-0.018397629336193586	0.002736287398937848	0.007396541705328634	8.344037373169801e-4	-0.008633785984344866	-0.019232033073510565	0.001901883661620868	0.006562137968011653	-8.344037373169801e-4	-0.009468189721661847	8.161474511565225e-18	2.4082821257049774	0.03510537365481752	0.1151129694262621
LV 146	0.007848276038470329	0.015555148853233274	0.019183251889196604	0.02218653135625015	0.00815031968877395	0.017111477975998938	0.007706872814762945	0.011334975850726275	0.014338255317779824	3.020436503036227e-4	0.009263201937528609	-0.007706872814762945	0.00362810303596333	0.006631382503016879	-0.007404829164459322	0.0015563291227656652	-0.011334975850726275	-0.00362810303596333	0.003003279467053549	-0.011032932200422653	-0.002071773913197665	-0.014338255317779824	-0.006631382503016879	-0.003003279467053549	-0.014036211667476201	-0.005075053380251214	-3.020436503036227e-4	0.007404829164459322	0.011032932200422653	0.014036211667476201	0.008961158287224987	1.387921438962036e-17	0.7577477471888983	0.6053509881117052	0.7308759414499263
LV 147	0.00200394794985127	-0.009751699398074052	0.023952027060292362	0.01693383877259968	-0.005217112915398316	0.006802186349789821	-0.011755647347925322	0.021948079110441093	0.01492989082274841	-0.007221060865249585	0.004798238399938551	0.011755647347925322	0.03370372645836642	0.026685538170673734	0.004534586482675736	0.016553885747863872	-0.021948079110441093	-0.03370372645836642	-0.007018188287692684	-0.029169139975690678	-0.017149840710502542	-0.01492989082274841	-0.026685538170673734	0.007018188287692684	-0.022150951687997994	-0.01013165242280986	0.007221060865249585	-0.004534586482675736	0.029169139975690678	0.022150951687997994	0.012019299265188136	4.1912973457400155e-18	2.2497660481574107	0.047570648314560135	0.14004129614892394
LV 148	-1.523649759385421e-4	0.007395714851852215	0.01506811267192245	0.005730326853101445	0.023266954908136878	0.004074520282051403	0.007548079827790757	0.015220477647860992	0.0058826918290399875	0.02341931988407542	0.004226885257989945	-0.007548079827790757	0.007672397820070235	-0.00166538799875077	0.015871240056284663	-0.0033211945698008124	-0.015220477647860992	-0.007672397820070235	-0.009337785818821005	0.00819884223621443	-0.010993592389871047	-0.0058826918290399875	0.00166538799875077	0.009337785818821005	0.017536628055035433	-0.0016558065710500424	-0.02341931988407542	-0.015871240056284663	-0.00819884223621443	-0.017536628055035433	-0.019192434626085476	2.567847250623563e-19	1.1810341284164765	0.32575781500854717	0.5035308225626479
LV 149	-0.013017251736900274	-0.007076954184997446	-0.019190792093465935	-0.017126056246238808	-0.0035204202589543057	-0.01021879576099582	0.005940297551902828	-0.00617354035656566	-0.004108804509338536	0.009496831477945968	0.0027984559759044536	-0.005940297551902828	-0.012113837908468487	-0.010049102061241363	0.00355653392604314	-0.003141841575998374	0.00617354035656566	0.012113837908468487	0.0020647358472271234	0.01567037183451163	0.008971996332470113	0.004108804509338536	0.010049102061241363	-0.0020647358472271234	0.013605635987284504	0.00690726048524299	-0.009496831477945968	-0.00355653392604314	-0.01567037183451163	-0.013605635987284504	-0.006698375502041514	-8.37403520064462e-18	0.5361972409633894	0.779052310303079	0.8565138415411752
LV 150	-0.0012591565852459134	0.0047121823843768494	0.05611834441985711	0.01938194243287262	0.0028755439377095293	7.693769463880482e-4	0.005971338969622763	0.05737750100510302	0.020641099018118534	0.004134700522955443	0.0020285335316339616	-0.005971338969622763	0.051406162035480256	0.01466976004849577	-0.0018366384466673201	-0.003942805437988801	-0.05737750100510302	-0.051406162035480256	-0.03673640198698449	-0.05324280048214758	-0.055348967473469055	-0.020641099018118534	-0.01466976004849577	0.03673640198698449	-0.01650639849516309	-0.018612565486484572	-0.004134700522955443	0.0018366384466673201	0.05324280048214758	0.01650639849516309	-0.002106166991321481	1.3991914352286615e-17	3.14200385443101	0.008451222746254452	0.0511739684083015
LV 151	0.008379180508130446	0.010479370062579867	0.04837854842240598	0.021558196291300492	0.018761004024079216	0.020675389877844574	0.002100189554449421	0.03999936791427554	0.013179015783170048	0.01038182351594877	0.01229620936971413	-0.002100189554449421	0.03789917835982612	0.011078826228720627	0.008281633961499349	0.010196019815264709	-0.03999936791427554	-0.03789917835982612	-0.02682035213110549	-0.029617544398326767	-0.02770315854456141	-0.013179015783170048	-0.011078826228720627	0.02682035213110549	-0.0027971922672212772	-8.828064134559189e-4	-0.01038182351594877	-0.008281633961499349	0.029617544398326767	0.0027971922672212772	0.0019143858537653585	-3.0272065921240007e-18	2.037547802947847	0.07114486323771813	0.18527699212566698
LV 152	-0.007282411310647451	-0.004006649517042512	0.031092503376078204	0.014577480906677487	-0.017226351562246882	-0.001999986277675661	0.00327576179360494	0.03837491468672566	0.021859892217324938	-0.00994394025159943	0.0052824250329717905	-0.00327576179360494	0.03509915289312072	0.018584130423719997	-0.013219702045204371	0.0020066632393668507	-0.03837491468672566	-0.03509915289312072	-0.016515022469400717	-0.048318854938325086	-0.033092489653753866	-0.021859892217324938	-0.018584130423719997	0.016515022469400717	-0.03180383246892437	-0.01657746718435315	0.00994394025159943	0.013219702045204371	0.048318854938325086	0.03180383246892437	0.015226365284571221	-6.807648377764246e-18	2.7636165271731694	0.01765298547855503	0.0777834672648831
LV 153	-3.9111099407328556e-4	0.017541699711153057	0.04476192320326926	0.02722873045473398	0.010330557107415953	0.0020337638680700144	0.017932810705226343	0.04515303419734254	0.02761984144880726	0.010721668101489239	0.0024248748621433	-0.017932810705226343	0.0272202234921162	0.00968703074358092	-0.007211142603737104	-0.015507935843083043	-0.04515303419734254	-0.0272202234921162	-0.01753319274853528	-0.0344313660958533	-0.042728159335199245	-0.02761984144880726	-0.00968703074358092	0.01753319274853528	-0.016898173347318024	-0.025194966586663963	-0.010721668101489239	0.007211142603737104	0.0344313660958533	0.016898173347318024	-0.008296793239345939	3.851770875935345e-18	3.5941560556870975	0.0035054644513374225	0.033705757575821046
